gameweek,player_id,web_name,position,team_name,xp_predicted,now_cost_at_prediction,selected_by_percent_at_prediction,actual_points,points_per_game_at_prediction,ep_next_at_prediction,start_rate_at_prediction,xp_fresh_at_prediction,xp_horizon_at_prediction,xp_model_at_prediction,ep_x_start_rate_at_prediction,ep_x_availability_at_prediction
5,498,Senesi,DEF,Spurs,2.6,5.8,4.1,0.0,3.0,0.8,0.65,,,,,
5,108,Wilson,FWD,Brentford,0.57,5.5,0.3,0.0,1.0,0.8,0.42,,,,,
5,157,Estêvão,MID,Chelsea,0.82,6.3,0.7,1.0,1.0,0.8,0.18,,,,,
5,188,Torp,MID,Coventry City,1.25,5.4,0.1,0.0,1.0,0.8,0.42,,,,,
5,306,Greaves,DEF,Ipswich Town,4.15,4.0,1.2,0.0,0.8,0.8,0.86,,,,,
5,142,James,DEF,Chelsea,2.43,5.4,7.2,0.0,0.8,0.8,0.63,,,,,
5,422,Mazraoui,DEF,Man Utd,1.0,4.4,0.5,0.0,1.0,0.8,0.27,,,,,
5,241,McNeil,MID,Crystal Palace,1.03,5.4,0.1,0.0,1.5,0.8,0.32,,,,,
5,263,Kevin,MID,Fulham,0.3,5.3,0.0,1.0,1.0,0.8,0.13,,,,,
5,255,J.Cuenca,DEF,Fulham,0.63,4.5,0.0,0.0,3.0,0.8,0.27,,,,,
5,289,Crooks,MID,Hull City,1.91,4.5,0.5,0.0,1.5,0.8,0.64,,,,,
5,262,Smith Rowe,MID,Fulham,0.76,5.4,0.3,0.0,1.0,0.8,0.32,,,,,
5,633,Ahanor,DEF,Crystal Palace,1.7,4.5,0.0,0.0,3.0,1.5,0.53,,,,,
5,160,Garnacho,MID,Aston Villa,0.88,5.8,0.3,0.0,1.0,0.8,0.2,,,,,
5,201,Muñoz,DEF,Nott'm Forest,3.88,5.4,5.5,2.0,1.0,0.8,0.65,,,,,
5,56,Abraham,FWD,Aston Villa,0.14,5.5,0.2,1.0,1.0,0.8,0.03,,,,,
5,195,Simms,FWD,Coventry City,1.12,5.0,0.7,1.0,1.5,0.8,0.53,,,,,
5,271,Muniz,FWD,Fulham,0.33,5.4,0.4,0.0,1.0,0.8,0.15,,,,,
5,238,Grealish,MID,Everton,1.22,6.5,0.4,3.0,1.0,0.8,0.26,,,,,
5,520,Bergvall,MID,Spurs,0.87,5.4,0.1,1.0,1.0,0.5,0.27,,,,,
5,74,Brooks,MID,Bournemouth,0.66,5.0,0.1,1.0,0.7,0.5,0.19,,,,,
5,64,Smith,DEF,Bournemouth,1.35,4.5,0.1,2.0,0.5,0.5,0.65,,,,,
5,343,James,MID,Leeds,0.3,4.9,0.1,1.0,1.0,0.5,0.09,,,,,
5,357,Frimpong,DEF,Liverpool,1.58,5.4,2.0,0.0,0.7,0.5,0.4,,,,,
5,642,Thomas,MID,Hull City,1.2,5.5,0.0,2.0,1.0,1.0,0.42,,,,,
5,328,Struijk,DEF,Brighton,1.32,4.9,0.2,5.0,1.0,0.5,0.48,,,,,
5,136,Welbeck,FWD,Chelsea,1.57,5.9,0.7,2.0,1.0,0.5,0.38,,,,,
5,515,Maddison,MID,Spurs,0.0,6.3,0.4,1.0,1.0,0.5,0.0,,,,,
5,646,Fofana,MID,Sunderland,0.29,5.5,0.0,1.0,1.0,1.0,0.42,,,,,
5,364,Tsimikas,DEF,Liverpool,3.2,4.9,0.1,0.0,1.0,0.5,0.53,,,,,
5,81,Rodríguez,FWD,Bournemouth,0.56,6.0,0.1,0.0,1.0,0.5,0.42,,,,,
5,634,Fernandez-Pardo,FWD,Newcastle,1.43,6.0,0.1,2.0,1.0,1.0,0.53,,,,,
5,9,Hincapie,DEF,Arsenal,1.26,5.3,1.0,0.0,1.0,0.5,0.29,,,,,
5,457,J.Murphy,MID,Newcastle,1.88,5.9,0.1,1.0,0.5,0.5,0.39,,,,,
5,478,Netz,DEF,Nott'm Forest,0.18,4.4,0.0,1.0,1.0,0.5,0.04,,,,,
5,548,Rigg,MID,Sunderland,0.17,4.9,0.0,0.0,1.0,0.5,0.16,,,,,
5,16,Madueke,MID,Arsenal,0.84,6.2,0.2,0.0,1.0,0.5,0.23,,,,,
5,596,Ruggeri,DEF,Aston Villa,2.56,4.5,0.1,3.0,1.0,0.5,0.42,,,,,
5,559,Bamba,MID,Newcastle,1.68,4.9,0.1,1.0,1.0,0.5,0.42,,,,,
5,207,Mingueza,DEF,Crystal Palace,2.58,4.4,0.1,0.0,1.0,0.5,0.42,,,,,
5,608,Jebbison,FWD,Bournemouth,1.18,5.0,0.1,1.0,1.0,0.5,0.42,,,,,
5,375,Nyoni,MID,Liverpool,0.0,4.9,0.0,1.0,1.0,0.5,0.0,,,,,
5,381,Koumas,MID,Liverpool,1.27,5.0,0.0,1.0,1.0,0.5,0.42,,,,,
5,420,Yoro,DEF,Man Utd,1.02,4.9,0.5,0.0,1.0,0.5,0.26,,,,,
5,595,Gozo,MID,Crystal Palace,1.26,5.0,0.0,0.0,1.0,0.5,0.42,,,,,
5,253,Andersen,DEF,Fulham,1.68,5.0,0.1,1.0,1.0,0.5,0.7,,,,,
5,616,Bouaddi,MID,Man City,2.15,5.5,0.2,0.0,1.0,0.7,0.42,,,,,
5,42,Guessand,MID,Crystal Palace,0.43,5.5,0.0,0.0,1.0,0.5,0.13,,,,,
5,212,Hughes,MID,Crystal Palace,0.84,4.4,8.0,0.0,1.0,0.5,0.28,,,,,
5,577,Tomiyasu,DEF,Crystal Palace,2.83,4.5,0.3,1.0,0.7,0.5,0.53,,,,,
5,203,Canvot,DEF,Crystal Palace,1.94,4.9,0.2,8.0,0.7,0.5,0.54,,,,,
5,635,Larsson,MID,Fulham,2.03,5.0,0.0,1.0,1.0,1.0,0.42,,,,,
5,199,Benitez,GKP,Crystal Palace,0.41,4.5,0.1,6.0,2.0,0.5,0.13,,,,,
5,149,Colwill,DEF,Chelsea,1.24,4.9,1.0,1.0,0.7,0.5,0.36,,,,,
5,339,Longstaff,MID,Leeds,0.49,4.9,0.1,0.0,1.0,0.5,0.15,,,,,
5,406,Kovačić,MID,Man City,0.07,5.4,0.1,0.0,1.0,0.5,0.01,,,,,
5,621,McAidoo,MID,Man City,3.95,4.5,0.1,0.0,1.0,0.7,0.42,,,,,
5,487,Dominguez,MID,Nott'm Forest,0.99,4.9,0.1,0.0,1.0,0.2,0.25,,,,,
5,446,Schär,DEF,Newcastle,0.87,5.0,0.2,1.0,1.0,0.2,0.16,,,,,
5,89,Henry,DEF,Brentford,0.44,4.4,0.2,0.0,1.0,0.2,0.2,,,,,
5,631,Mbaye,MID,Aston Villa,1.58,6.0,0.1,1.0,1.0,0.5,0.42,,,,,
5,647,Osorio,MID,Crystal Palace,0.88,5.5,0.0,0.0,1.0,0.5,0.42,,,,,
5,232,O'Brien,DEF,Everton,2.39,4.9,0.3,1.0,1.0,0.2,0.51,,,,,
5,164,Quenda,MID,Chelsea,1.29,5.3,0.0,1.0,1.0,0.2,0.42,,,,,
5,147,Tosin,DEF,Spurs,0.42,4.4,0.2,0.0,1.0,0.2,0.12,,,,,
5,35,Bogarde,MID,Aston Villa,0.39,5.0,0.1,0.0,1.0,0.2,0.16,,,,,
5,25,Gyökeres,FWD,Arsenal,1.6,7.2,3.4,1.0,1.0,0.2,0.38,,,,,
5,549,Talbi,MID,Sunderland,0.25,5.3,0.1,0.0,1.0,0.2,0.23,,,,,
5,535,Alderete,DEF,Sunderland,0.55,4.9,0.3,0.0,1.0,0.2,0.47,,,,,
5,5,J.Timber,DEF,Arsenal,2.16,6.5,0.2,0.0,1.0,0.2,0.41,,,,,
5,493,Kalimuendo,FWD,Nott'm Forest,0.0,5.4,0.1,0.0,1.0,0.2,0.0,,,,,
5,435,Lacey,MID,Man Utd,0.0,4.9,0.1,0.0,1.0,0.2,0.0,,,,,
5,243,Alcaraz,MID,Everton,0.39,4.9,0.1,0.0,0.5,0.2,0.09,,,,,
5,421,Heaven,DEF,Man Utd,1.0,4.4,0.3,0.0,1.0,0.2,0.27,,,,,
5,240,Iroegbunam,MID,Hull City,0.64,5.0,0.0,1.0,0.5,0.2,0.25,,,,,
5,395,Lewis,DEF,Man City,0.97,4.4,0.2,0.0,1.0,0.2,0.17,,,,,
5,440,Zirkzee,FWD,Man Utd,0.28,5.4,0.4,1.0,1.0,0.2,0.07,,,,,
5,126,O'Riley,MID,Brighton,0.11,5.5,0.1,1.0,1.0,0.2,0.03,,,,,
5,396,Vitor Reis,DEF,Man City,3.48,4.5,0.0,0.0,1.0,0.2,0.42,,,,,
5,76,Tóth.A,MID,Bournemouth,0.06,5.0,0.0,1.0,1.0,0.2,0.03,,,,,
5,622,Braithwaite,DEF,Man City,3.48,4.0,0.2,0.0,1.0,0.3,0.42,,,,,
5,285,McNair,DEF,Hull City,2.47,4.0,0.1,0.0,1.0,0.2,0.42,,,,,
5,213,Lerma,MID,Crystal Palace,0.82,4.9,0.1,0.0,1.0,0.2,0.26,,,,,
5,594,David,FWD,Brighton,0.6,6.0,0.2,0.0,0.5,0.2,0.42,,,,,
5,185,Sakamoto,MID,Coventry City,1.28,4.9,0.1,0.0,1.0,0.2,0.42,,,,,
5,574,Hjertø-Dahl,MID,Hull City,1.29,4.9,0.1,0.0,1.0,0.2,0.42,,,,,
5,308,Furlong,DEF,Ipswich Town,2.52,4.0,0.5,0.0,1.0,0.2,0.42,,,,,
5,637,Vaz,FWD,Hull City,0.83,5.0,0.1,1.0,1.0,0.5,0.42,,,,,
5,568,Barco,MID,Chelsea,1.29,5.4,0.1,2.0,0.5,0.2,0.42,,,,,
5,318,Philogene,MID,Ipswich Town,1.28,5.4,0.1,1.0,1.0,0.2,0.42,,,,,
5,556,Targett,DEF,Hull City,2.59,4.0,1.8,0.0,1.0,0.2,0.42,,,,,
5,321,Walle Egeli,FWD,Ipswich Town,0.83,4.5,3.6,0.0,1.0,0.2,0.42,,,,,
5,638,Norton-Cuffy,DEF,Hull City,2.0,4.0,0.3,0.0,0.5,0.5,0.42,,,,,
5,571,Florentino,MID,Ipswich Town,1.29,4.9,0.1,1.0,1.0,0.2,0.42,,,,,
5,620,Diouf,DEF,Brentford,0.89,4.5,0.1,1.0,1.0,0.3,0.42,,,,,
5,482,Hudson-Odoi,MID,Nott'm Forest,1.42,5.8,0.2,0.0,1.0,0.2,0.31,,,,,
5,641,Bard,DEF,Leeds,1.33,4.5,0.0,0.0,1.0,0.5,0.42,,,,,
5,599,Cherif,FWD,Coventry City,0.83,5.0,0.1,0.0,1.0,0.2,0.42,,,,,
5,539,O'Nien,DEF,Sunderland,0.2,4.0,2.5,0.0,1.0,0.2,0.18,,,,,
5,29,M.Bizot,GKP,Aston Villa,0.52,4.5,0.1,0.0,1.0,0.2,0.2,,,,,
5,53,Manzambi,MID,Aston Villa,1.27,5.9,0.1,13.0,1.0,0.2,0.42,,,,,
5,601,Williams-Barnett,MID,Spurs,1.29,4.5,0.1,0.0,0.0,0.0,0.42,,,,,
5,531,Ellborg,GKP,Sunderland,0.04,4.5,0.1,0.0,0.0,0.0,0.04,,,,,
5,50,Burrowes,MID,Aston Villa,0.0,4.5,0.6,0.0,0.0,0.0,0.0,,,,,
5,38,A.García,DEF,Aston Villa,0.04,4.0,1.6,0.0,0.0,0.0,0.01,,,,,
5,623,Bentley,GKP,Coventry City,2.5,4.0,0.5,0.0,0.0,0.0,0.42,,,,,
5,655,Gboho,MID,Coventry City,1.29,5.5,0.0,0.0,0.0,2.0,0.42,,,,,
5,656,Mfuni,DEF,Coventry City,2.61,4.0,0.1,6.0,0.0,1.1,0.42,,,,,
5,189,Shepherd,MID,Coventry City,1.29,4.5,0.2,0.0,0.0,0.0,0.42,,,,,
5,495,Austin,GKP,Spurs,2.5,4.0,1.0,0.0,0.0,0.0,0.42,,,,,
5,497,Dubravka,GKP,Spurs,1.29,4.0,17.7,0.0,0.0,0.0,0.51,,,,,
5,62,Diakité,DEF,Bournemouth,0.46,5.0,0.2,0.0,0.0,0.0,0.22,,,,,
5,66,Soler,DEF,Bournemouth,0.0,4.0,0.3,0.0,0.0,0.0,0.0,,,,,
5,476,O.Richards,DEF,Nott'm Forest,3.48,4.0,0.2,0.0,0.0,0.0,0.42,,,,,
5,550,Jocelin.T,MID,Sunderland,0.01,5.0,0.0,0.0,0.0,0.0,0.01,,,,,
5,612,Methalie,DEF,Sunderland,0.87,4.5,0.0,-1.0,0.0,0.0,0.42,,,,,
5,613,Ahoka,MID,Sunderland,0.43,4.5,0.2,0.0,0.0,0.0,0.42,,,,,
5,351,Mamardashvili,GKP,Liverpool,0.44,4.9,0.1,0.0,0.0,0.0,0.15,,,,,
5,352,Woodman,GKP,Liverpool,0.07,4.0,1.0,0.0,0.0,0.0,0.03,,,,,
5,355,Davies,GKP,Liverpool,2.5,4.0,0.2,0.0,0.0,0.0,0.42,,,,,
5,603,Lienou,DEF,Leeds,2.61,4.0,0.1,0.0,0.0,0.0,0.42,,,,,
5,604,Cresswell,MID,Leeds,1.29,4.5,0.1,0.0,0.0,0.0,0.42,,,,,
5,625,Cairns,GKP,Leeds,2.5,4.0,0.2,0.0,0.0,0.0,0.42,,,,,
5,629,Zetterer,GKP,Leeds,2.5,4.0,0.6,0.0,0.0,0.0,0.42,,,,,
5,648,Bahoya,MID,Leeds,1.29,5.0,0.0,1.0,0.0,0.0,0.42,,,,,
5,117,Coppola,DEF,Brighton,0.05,4.5,0.0,0.0,0.0,0.0,0.03,,,,,
5,120,Svoboda,DEF,Brighton,1.74,5.0,0.1,1.0,0.0,0.0,0.42,,,,,
5,657,Nunes,MID,Brentford,0.86,4.5,0.0,0.0,0.0,1.1,0.42,,,,,
5,111,Steele,GKP,Brighton,1.67,4.0,4.2,0.0,0.0,0.0,0.42,,,,,
5,158,Gittens,MID,Chelsea,0.26,5.9,0.0,0.0,0.0,0.0,0.07,,,,,
5,179,Latibeaudiere,DEF,Coventry City,2.61,4.0,0.0,1.0,0.0,0.0,0.42,,,,,
5,561,Anselmino,DEF,Chelsea,2.61,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,340,Gelhardt,MID,Hull City,1.29,5.0,0.0,1.0,0.0,0.0,0.42,,,,,
5,324,Mehmeti,MID,Ipswich Town,1.29,4.9,0.0,0.0,0.0,0.0,0.42,,,,,
5,310,Matusiwa,MID,Ipswich Town,1.29,4.9,0.0,0.0,0.0,0.0,0.42,,,,,
5,645,Mouzakitis,MID,Hull City,1.29,5.0,0.0,0.0,0.0,0.0,0.42,,,,,
5,300,Walton,GKP,Ipswich Town,2.5,4.4,0.4,2.0,0.0,0.0,0.42,,,,,
5,301,Palmer,GKP,Ipswich Town,2.5,4.0,4.1,0.0,0.0,0.0,0.42,,,,,
5,614,Hadjam,DEF,Brighton,1.74,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,178,Bidwell,DEF,Coventry City,2.61,4.0,0.1,0.0,0.0,0.0,0.42,,,,,
5,658,Ibrahim,MID,Brighton,0.86,4.5,0.0,0.0,0.0,1.1,0.42,,,,,
5,386,Bettinelli,GKP,Man City,3.33,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,378,McConnell,MID,Liverpool,1.29,4.4,0.2,0.0,0.0,0.0,0.42,,,,,
5,382,Danns,FWD,Liverpool,0.83,4.5,0.2,0.0,0.0,0.0,0.42,,,,,
5,374,Endo,MID,Liverpool,0.03,4.9,0.1,0.0,0.0,0.0,0.01,,,,,
5,361,Lucky,DEF,Liverpool,2.61,4.0,0.1,0.0,0.0,0.0,0.42,,,,,
5,628,Allan,MID,Man City,1.72,6.0,0.0,0.0,0.0,0.0,0.42,,,,,
5,653,Samba,MID,Man City,1.72,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,325,Darlow,GKP,Man Utd,1.0,4.5,0.0,0.0,0.0,0.0,0.32,,,,,
5,587,Rulli,GKP,Man City,3.33,5.0,0.0,0.0,0.0,0.0,0.42,,,,,
5,83,Valdimarsson,GKP,Brentford,0.03,4.5,0.1,0.0,0.0,0.0,0.01,,,,,
5,573,Sanchez,DEF,Bournemouth,1.74,4.4,0.2,0.0,0.0,0.0,0.42,,,,,
5,134,Oriola,MID,Brighton,0.0,4.5,0.3,0.0,0.0,0.0,0.0,,,,,
5,392,Aït-Nouri,DEF,Man City,1.03,5.3,0.4,0.0,0.0,0.0,0.18,,,,,
5,437,Bendito Mantato,MID,Man Utd,0.0,4.5,0.2,0.0,0.0,0.0,0.0,,,,,
5,438,Fletcher,MID,Man Utd,0.0,4.5,0.3,0.0,0.0,0.0,0.0,,,,,
5,442,Pope,GKP,Newcastle,1.72,4.9,1.0,0.0,0.0,0.0,0.39,,,,,
5,430,Mount,MID,Man Utd,0.62,5.4,0.0,1.0,0.0,0.0,0.18,,,,,
5,434,J.Fletcher,MID,Man Utd,0.0,4.9,0.0,0.0,0.0,0.0,0.0,,,,,
5,424,Amass,DEF,Man Utd,2.61,4.0,0.2,0.0,0.0,0.0,0.42,,,,,
5,654,Graham,MID,Everton,1.72,4.5,0.1,0.0,0.0,0.0,0.42,,,,,
5,251,Lecomte,GKP,Fulham,1.67,4.0,1.1,0.0,0.0,0.0,0.42,,,,,
5,245,Dibling,MID,Everton,0.21,5.4,0.0,1.0,0.0,0.0,0.06,,,,,
5,288,Dowell,MID,Hull City,1.29,4.5,0.3,0.0,0.0,0.0,0.42,,,,,
5,292,Ömür,MID,Hull City,1.29,4.9,0.0,0.0,0.0,0.0,0.42,,,,,
5,294,Zambrano,MID,Hull City,1.29,4.5,0.1,0.0,0.0,0.0,0.42,,,,,
5,284,McCarthy,DEF,Hull City,2.61,4.0,0.1,0.0,0.0,0.0,0.42,,,,,
5,273,Phillips,GKP,Hull City,2.5,4.0,1.4,0.0,0.0,0.0,0.42,,,,,
5,272,Kusi-Asare,FWD,Fulham,0.0,4.5,5.9,0.0,0.0,0.0,0.0,,,,,
5,626,Zepa,MID,Fulham,0.86,4.5,0.3,0.0,0.0,0.0,0.42,,,,,
5,636,Ángel,MID,Fulham,0.86,5.0,0.0,0.0,0.0,0.0,0.42,,,,,
5,302,Button,GKP,Ipswich Town,2.5,4.0,0.6,0.0,0.0,0.0,0.42,,,,,
5,303,Kipré,DEF,Ipswich Town,2.61,3.9,0.7,0.0,0.0,0.0,0.42,,,,,
5,555,Matthews,GKP,Crystal Palace,2.5,4.0,1.7,0.0,0.0,0.0,0.42,,,,,
5,218,Doucouré,MID,Crystal Palace,1.29,4.9,0.1,0.0,0.0,0.0,0.42,,,,,
5,221,Drakes-Thomas,MID,Crystal Palace,0.0,4.5,0.1,0.0,0.0,0.0,0.0,,,,,
5,270,Reed,MID,Fulham,0.04,4.4,1.2,0.0,0.0,0.0,0.01,,,,,
5,256,Tete,DEF,Fulham,0.79,4.4,0.2,0.0,0.0,0.0,0.31,,,,,
5,659,Miley,MID,Newcastle,1.72,4.5,0.0,0.0,0.0,1.1,0.42,,,,,
5,468,John,GKP,Nott'm Forest,0.31,4.5,0.1,0.0,0.0,0.0,0.07,,,,,
5,630,Harwood-Bellis,DEF,Aston Villa,2.61,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,58,Forster,GKP,Bournemouth,1.67,4.0,3.5,0.0,0.0,0.0,0.42,,,,,
5,606,Rowe,DEF,Aston Villa,2.61,4.0,0.2,0.0,0.0,0.0,0.42,,,,,
5,100,Carvalho,MID,Brentford,0.05,5.0,0.0,6.0,0.0,0.0,0.01,,,,,
5,228,King,GKP,Everton,3.33,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,231,Keane,DEF,Everton,2.07,4.8,0.8,0.0,0.0,0.0,0.42,,,,,
5,227,Travers,GKP,Everton,3.33,5.0,0.0,0.0,0.0,0.0,0.42,,,,,
5,172,Wilson,GKP,Coventry City,2.5,4.5,0.4,0.0,0.0,0.0,0.42,,,,,
5,169,Mheuka,FWD,Chelsea,0.0,4.5,0.4,0.0,0.0,0.0,0.0,,,,,
5,560,Penders,GKP,Chelsea,2.5,4.4,0.1,0.0,0.0,0.0,0.42,,,,,
5,92,Ji-soo,DEF,Brentford,1.74,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,615,Di Gregorio,GKP,Bournemouth,1.67,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,443,Gillespie,GKP,Newcastle,3.33,4.5,0.0,0.0,0.0,0.0,0.42,,,,,
5,590,Benda,GKP,Nott'm Forest,3.33,4.5,0.1,0.0,0.0,0.0,0.42,,,,,
5,489,Yates,MID,Nott'm Forest,0.11,4.5,1.3,0.0,0.0,0.0,0.03,,,,,
5,508,Davies,DEF,Spurs,0.18,4.0,0.9,0.0,0.0,0.0,0.03,,,,,
5,509,Byfield,DEF,Spurs,0.0,4.0,0.1,0.0,0.0,0.0,0.0,,,,,
5,510,Rowswell,DEF,Spurs,0.0,4.0,0.1,0.0,0.0,0.0,0.0,,,,,
5,524,Olusesi,MID,Spurs,0.0,4.4,1.0,0.0,0.0,0.0,0.0,,,,,
5,3,Meslier,GKP,Arsenal,2.5,4.9,0.0,0.0,0.0,0.0,0.42,,,,,
5,20,Dowman,MID,Arsenal,0.1,5.3,0.1,1.0,0.0,0.0,0.01,,,,,
5,2,Arrizabalaga,GKP,Arsenal,0.05,4.9,0.1,0.0,0.0,0.0,0.01,,,,,
5,651,J.Angulo,FWD,Sunderland,0.28,4.5,0.6,0.0,0.0,0.0,0.42,,,,,
5,54,Gomes,MID,Aston Villa,1.27,5.5,0.0,4.0,-2.0,-0.5,0.48,,,,,
6,124,Groß,MID,Brighton,11.2,5.8,28.0,,9.4,11.2,0.74,2.99,8.3,2.77,8.29,8.25
6,229,Tarkowski,DEF,Everton,9.2,6.1,16.0,,8.6,9.2,0.99,5.33,13.59,5.43,9.11,9.08
6,330,Bogle,DEF,Leeds,9.0,4.6,6.9,,8.4,9.0,0.92,1.58,12.46,1.38,8.28,8.29
6,94,Schade,MID,Brentford,9.0,6.2,10.9,,7.8,9.0,0.92,2.61,14.81,2.69,8.28,8.29
6,411,Haaland,FWD,Man City,9.2,15.6,73.7,,7.8,9.2,0.95,3.58,20.94,3.49,8.74,8.72
6,115,De Cuyper,DEF,Brighton,5.2,4.9,27.3,,7.6,5.2,0.72,3.47,9.95,3.32,3.74,3.76
6,391,Gvardiol,DEF,Man City,7.0,5.7,26.6,,7.4,7.0,0.71,1.98,12.56,2.09,4.97,4.97
6,572,Tzolakis,GKP,Hull City,6.0,4.6,12.5,,6.8,6.0,0.88,3.14,16.84,3.89,5.28,5.25
6,399,Cherki,MID,Man City,6.5,7.8,28.3,,6.8,6.5,0.65,2.04,12.28,2.05,4.23,4.23
6,397,Semenyo,MID,Man City,7.8,8.4,15.5,,6.6,7.8,0.99,2.36,15.11,2.52,7.72,7.7
6,379,Isak,FWD,Liverpool,7.8,9.1,22.4,,6.6,7.8,0.61,1.8,8.75,1.59,4.76,4.72
6,504,Vuskovic,DEF,Brighton,6.5,5.0,3.6,,6.4,6.5,0.88,3.71,13.05,4.35,5.72,5.69
6,367,Gakpo,MID,Liverpool,5.0,7.2,12.6,,6.4,5.0,0.82,2.37,12.84,2.33,4.1,4.11
6,12,Saka,MID,Arsenal,5.8,9.5,13.5,,6.4,5.8,0.83,6.64,18.33,6.11,4.81,4.81
6,426,B.Fernandes,MID,Man Utd,7.2,11.9,38.6,,6.2,7.2,0.96,5.18,18.32,5.0,6.91,6.92
6,286,Belloumi,MID,Hull City,7.0,5.1,4.9,,6.2,7.0,0.88,2.84,11.93,2.75,6.16,6.12
6,68,Tavernier,MID,Bournemouth,5.2,6.1,6.7,,6.2,5.2,0.91,2.79,16.27,2.71,4.73,4.72
6,449,Hall,DEF,Newcastle,7.0,5.3,17.0,,6.2,7.0,0.82,4.33,14.05,4.32,5.74,5.71
6,388,Guéhi,DEF,Man City,5.0,6.0,18.3,,6.0,5.0,0.96,2.83,16.66,2.78,4.8,4.8
6,1,Raya,GKP,Arsenal,6.0,6.1,42.2,,6.0,6.0,0.99,5.04,15.26,5.09,5.94,5.92
6,69,Scott,MID,Bournemouth,7.0,6.1,5.7,,6.0,7.0,0.95,2.15,12.83,2.14,6.65,6.63
6,15,Ødegaard,MID,Arsenal,4.5,6.8,19.8,,5.8,4.5,0.71,4.01,10.98,3.66,3.2,3.2
6,40,Rogers,MID,Chelsea,5.2,7.7,40.4,,5.8,5.2,0.99,4.23,14.34,3.91,5.15,5.13
6,8,Calafiori,DEF,Arsenal,5.0,5.8,50.6,,5.8,5.0,0.79,5.57,17.23,5.74,3.95,3.95
6,480,Gibbs-White,MID,Nott'm Forest,6.5,8.0,15.7,,5.6,6.5,0.96,4.32,16.45,4.11,6.24,6.24
6,98,Janelt,MID,Brentford,4.8,5.0,2.5,,5.6,4.8,0.7,1.54,8.3,1.51,3.36,3.35
6,453,Barnes,MID,Newcastle,6.5,6.1,5.5,,5.6,6.5,0.75,3.56,12.66,3.9,4.88,4.88
6,138,Kostoulas,FWD,Brighton,6.8,5.6,3.6,,5.6,6.8,0.43,1.68,5.46,1.82,2.92,2.9
6,385,Trafford,GKP,Leeds,4.8,5.0,5.5,,5.6,4.8,0.55,0.56,4.97,0.55,2.64,2.65
6,233,Mykolenko,DEF,Everton,5.2,4.6,4.2,,5.4,5.2,0.93,4.44,11.13,4.45,4.84,4.86
6,335,Stach,MID,Leeds,3.5,6.0,2.5,,5.4,3.5,0.87,1.07,9.54,1.06,3.04,3.04
6,334,Muharemović,DEF,Leeds,5.2,5.0,4.3,,5.4,5.2,0.88,1.47,14.85,1.65,4.58,4.55
6,350,A.Becker,GKP,Liverpool,6.2,5.5,4.0,,5.4,6.2,0.84,1.81,10.02,1.82,5.21,5.22
6,279,Ajayi,DEF,Hull City,3.2,4.2,14.0,,5.4,3.2,0.88,3.89,19.14,4.42,2.82,2.8
6,230,Branthwaite,DEF,Everton,5.2,5.5,2.4,,5.4,5.2,0.59,3.19,8.14,3.26,3.07,3.08
6,277,Egan,DEF,Hull City,4.5,4.1,7.1,,5.2,4.5,0.88,3.95,20.35,4.7,3.96,3.94
6,428,Cunha,MID,Man Utd,6.0,7.9,5.7,,5.2,6.0,0.88,3.25,12.23,3.33,5.28,5.29
6,332,Justin,DEF,Leeds,4.0,4.5,1.5,,5.2,4.0,0.78,1.06,9.48,1.05,3.12,3.11
6,316,Emersonn,FWD,Ipswich Town,4.2,5.5,3.5,,5.2,4.2,0.88,3.55,8.76,2.92,3.7,3.68
6,356,Virgil,DEF,Liverpool,5.8,6.5,16.2,,5.0,5.8,1.0,2.85,16.02,2.91,5.8,5.8
6,586,Mendy,DEF,Hull City,2.5,4.1,6.3,,6.2,2.5,0.78,4.1,20.22,4.67,1.95,1.94
6,226,Pickford,GKP,Everton,4.5,5.5,9.1,,5.0,4.5,1.0,3.97,9.86,3.94,4.5,4.5
6,305,Davis,DEF,Ipswich Town,5.8,4.0,6.9,,5.0,5.8,0.88,5.59,17.67,5.89,5.1,5.08
6,427,Mbeumo,MID,Man Utd,5.8,7.9,20.7,,5.0,5.8,0.91,4.96,17.27,4.71,5.28,5.27
6,4,Gabriel,DEF,Arsenal,5.0,8.0,22.8,,5.0,5.0,0.89,6.0,18.23,6.08,4.45,4.47
6,127,Gomez,MID,Brighton,4.5,5.0,4.0,,4.8,4.5,0.84,3.1,9.58,3.19,3.78,3.79
6,112,Van Hecke,DEF,Spurs,5.8,4.9,6.6,,4.8,5.8,0.97,2.82,15.32,2.79,5.63,5.65
6,552,Brobbey,FWD,Sunderland,5.5,5.7,7.0,,4.8,5.5,0.79,4.31,14.48,3.86,4.35,4.34
6,362,Jacquet,DEF,Liverpool,5.8,5.0,3.4,,4.8,5.8,0.88,2.57,16.61,3.02,5.1,5.08
6,268,King,MID,Fulham,4.2,5.5,2.5,,4.8,4.2,0.7,3.56,11.64,3.33,2.94,2.93
